,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Butaritari,3.0707,172.7902,301.02,75,10,6.39,KI,1643936707
1,Tuktoyaktuk,69.4541,-133.0374,243.07,100,100,4.05,CA,1643936464
2,Jumla,29.2747,82.1838,274.57,98,100,2.72,NP,1643936518
3,Eyl,7.9803,49.8164,293.94,75,0,4.72,SO,1643936708
4,Busselton,-33.65,115.3333,304.29,33,50,6.92,AU,1643936685
5,Beisfjord,68.3751,17.5988,266.18,85,100,6.44,NO,1643936708
6,Georgetown,5.4112,100.3354,300.31,78,20,3.6,MY,1643936515
7,Cabo San Lucas,22.8909,-109.9124,294.9,53,57,2.5,MX,1643936425
8,Westport,41.1415,-73.3579,281.9,96,100,1.34,US,1643936709
9,Lagoa,39.05,-27.9833,287.46,73,100,5.91,PT,1643936709
10,Ushuaia,-54.8,-68.3,278.05,80,86,0.69,AR,1643936505
11,Albany,42.6001,-73.9662,277.21,91,100,2.24,US,1643936252
12,Atuona,-9.8,-139.0333,299.07,74,4,7.03,PF,1643936678
13,Indian Head,38.6001,-77.1622,287.15,96,75,2.24,US,1643936508
14,Nioro,13.35,-15.75,296.83,32,0,1.29,GM,1643936711
15,Porto Santo,33.072,-16.3415,291.65,94,20,3.6,PT,1643936711
16,Barrow,71.2906,-156.7887,242.16,76,100,1.54,US,1643936712
17,Hobart,-42.8794,147.3294,293.29,48,9,0.45,AU,1643936396
18,Mataura,-46.1927,168.8643,285.64,98,100,1.16,NZ,1643936680
19,Punta Arenas,-53.15,-70.9167,282.1,65,11,5.78,CL,1643936557
20,Olafsvik,64.8945,-23.7142,270.64,72,99,12.92,IS,1643936713
21,Betlitsa,54.0095,33.9588,261.76,98,89,2.54,RU,1643936713
22,Taoudenni,22.6783,-3.9836,290.57,20,53,4.93,ML,1643936714
23,Luderitz,-26.6481,15.1594,293.2,70,2,6.86,NA,1643936469
24,Vanimo,-2.6741,141.3028,301.27,73,54,0.97,PG,1643936715
25,Batagay-Alyta,67.8006,130.4114,244.81,97,100,1.42,RU,1643936715
26,Vestmanna,62.1564,-7.1664,273.66,69,75,13.89,FO,1643936716
27,Faranah,10.0404,-10.7434,294.43,15,4,1.94,GN,1643936716
28,East London,-33.0153,27.9116,294.18,81,100,7.09,ZA,1643936716
29,Jamestown,42.097,-79.2353,268.87,69,100,3.58,US,1643936526
30,Northam,51.0333,-4.2167,283.94,92,100,10.17,GB,1643936717
31,Saskylakh,71.9167,114.0833,245.87,97,100,0.74,RU,1643936718
32,Sorland,67.667,12.6934,269.81,71,100,15.95,NO,1643936518
33,Cherskiy,68.75,161.3,239.04,99,35,1.5,RU,1643936719
34,Presque Isle,46.6811,-68.0159,267.14,74,100,2.24,US,1643936719
35,Viziru,45.0167,27.7,271.92,70,7,2.42,RO,1643936720
36,Tasiilaq,65.6145,-37.6368,262.24,61,100,3.1,GL,1643936720
37,Port Elizabeth,-33.918,25.5701,292.94,75,96,6.11,ZA,1643936528
38,Ribeira Grande,38.5167,-28.7,288.01,74,100,8.49,PT,1643936673
39,Berlevag,70.8578,29.0864,268.0,79,100,6.72,NO,1643936721
40,Sungaipenuh,-2.0833,101.3833,292.82,91,93,1.26,ID,1643936721
41,El Segundo,33.9192,-118.4165,292.97,58,40,1.34,US,1643936635
42,Vaini,-21.2,-175.2,303.24,79,75,5.14,TO,1643936722
43,Virginia Beach,36.8529,-75.978,291.16,72,75,0.89,US,1643936706
44,Boende,-0.2167,20.8667,292.17,98,99,1.11,CD,1643936723
45,Qaanaaq,77.484,-69.3632,247.51,57,100,3.59,GL,1643936723
46,Hithadhoo,-0.6,73.0833,300.7,73,100,4.21,MV,1643936723
47,Ilulissat,69.2167,-51.1,266.16,49,100,7.2,GL,1643936724
48,Thompson,55.7435,-97.8558,244.29,96,17,2.39,CA,1643936724
49,Port Hedland,-20.3167,118.5667,304.18,55,100,7.72,AU,1643936725
50,Evensk,61.95,159.2333,264.12,44,59,9.71,RU,1643936725
51,Chuy,-33.6971,-53.4616,297.15,89,100,2.69,UY,1643936726
52,Severo-Kurilsk,50.6789,156.125,272.76,87,100,5.14,RU,1643936726
53,Mar Del Plata,-38.0023,-57.5575,295.42,93,100,1.79,AR,1643936727
54,Komsomolskiy,40.4272,71.7189,270.55,80,2,2.06,UZ,1643936674
55,Grindavik,63.8424,-22.4338,270.41,68,75,8.23,IS,1643936728
56,Atambua,-9.1061,124.8925,299.04,80,65,2.8,ID,1643936728
57,Ndele,8.4109,20.6473,294.64,21,51,2.11,CF,1643936728
58,Batticaloa,7.7102,81.6924,296.24,81,0,1.07,LK,1643936729
59,Moroceli,14.1167,-86.8667,295.07,48,0,1.39,HN,1643936729
60,Dingle,10.9995,122.6711,299.93,79,70,6.64,PH,1643936730
61,Asyut,27.181,31.1837,283.41,51,0,4.6,EG,1643936730
62,Chicama,-7.8447,-79.1469,292.45,71,44,3.21,PE,1643936731
63,Salalah,17.0151,54.0924,295.35,34,6,3.35,OM,1643936549
64,Rikitea,-23.1203,-134.9692,298.69,74,100,7.71,PF,1643936732
65,Sonqor,34.7837,47.6004,274.67,66,99,1.65,IR,1643936732
66,Sechura,-5.5569,-80.8222,296.24,71,35,6.66,PE,1643936505
67,Petropavlovsk-Kamchatskiy,53.0452,158.6483,271.48,47,75,4.0,RU,1643936596
68,Hofn,64.2539,-15.2082,271.72,55,100,9.55,IS,1643936734
69,Gescher,51.954,7.0048,280.59,85,100,5.96,DE,1643936734
70,Kuusamo,65.9667,29.1833,247.17,84,95,0.51,FI,1643936735
71,Mahebourg,-20.4081,57.7,299.96,89,100,10.3,MU,1643936465
72,Adrar,20.5022,-10.0711,289.69,18,0,4.5,MR,1643936735
73,Hermanus,-34.4187,19.2345,289.21,72,100,4.26,ZA,1643936736
74,Noumea,-22.2763,166.4572,305.14,91,100,3.22,NC,1643936736
75,Touros,-5.1989,-35.4608,300.3,75,83,5.96,BR,1643936498
76,Puerto Ayora,-0.7393,-90.3518,297.34,92,10,1.79,EC,1643936615
77,Pevek,69.7008,170.3133,245.56,98,25,1.05,RU,1643936737
78,Santa Isabel,-23.3156,-46.2214,296.29,98,37,1.12,BR,1643936643
79,Belaya Gora,68.5333,146.4167,235.76,100,39,0.53,RU,1643936738
80,Singaraja,-8.112,115.0882,300.91,71,100,2.38,ID,1643936738
81,Chokurdakh,70.6333,147.9167,239.81,100,71,0.39,RU,1643936739
82,Bluff,-46.6,168.3333,285.82,82,100,0.78,NZ,1643936739
83,Oparino,59.8518,48.2783,256.44,100,97,1.58,RU,1643936739
84,Launceston,-41.45,147.1667,295.16,34,4,1.79,AU,1643936740
85,Crown Point,41.417,-87.3653,268.92,74,100,6.17,US,1643936441
86,Margate,51.3813,1.3862,282.57,86,100,8.48,GB,1643936488
87,Nanortalik,60.1432,-45.2371,270.22,90,100,5.3,GL,1643936460
88,Arraial Do Cabo,-22.9661,-42.0278,297.25,91,100,4.87,BR,1643936741
89,Strezhevoy,60.7333,77.5889,267.14,90,100,6.09,RU,1643936741
90,Ontario,34.0633,-117.6509,291.21,22,75,0.45,US,1643936636
91,Dikson,73.5069,80.5464,251.2,94,100,2.56,RU,1643936543
92,Omboue,-1.5746,9.2618,297.7,86,100,1.39,GA,1643936742
93,Byron Bay,-28.65,153.6167,299.12,84,71,8.99,AU,1643936736
94,Quatre Cocos,-20.2078,57.7625,299.87,89,100,9.59,MU,1643936743
95,Nanhai,30.1282,111.7784,277.3,63,0,0.4,CN,1643936744
96,Lodingen,68.414,15.9951,266.23,72,100,6.0,NO,1643936744
97,Ancud,-41.8697,-73.8203,289.39,96,47,2.23,CL,1643936516
98,Quesnel,52.9999,-122.5029,271.43,86,100,3.09,CA,1643936608
99,Castlemaine,-37.0667,144.2167,294.29,34,0,6.16,AU,1643936746
100,Kodiak,57.79,-152.4072,277.88,87,100,4.63,US,1643936664
101,Cape Town,-33.9258,18.4232,290.01,63,44,1.79,ZA,1643936489
102,Kavieng,-2.5744,150.7967,301.17,74,100,2.08,PG,1643936678
103,Castro,-24.7911,-50.0119,291.68,97,100,2.29,BR,1643936573
104,Cabedelo,-6.9811,-34.8339,300.52,74,98,5.82,BR,1643936747
105,Grand Gaube,-20.0064,57.6608,300.03,83,100,5.81,MU,1643936748
106,Upernavik,72.7868,-56.1549,257.15,66,100,2.45,GL,1643936748
107,Klaksvik,62.2266,-6.589,274.66,74,96,20.23,FO,1643936749
108,Takoradi,4.8845,-1.7554,298.93,85,5,3.04,GH,1643936749
109,Bairiki,1.3292,172.9752,304.15,74,40,3.6,KI,1643936750
110,Quelimane,-17.8786,36.8883,295.8,94,15,1.53,MZ,1643936750
111,Verkhoyansk,67.5447,133.385,235.02,100,86,0.76,RU,1643936751
112,Saint George,37.1041,-113.5841,279.48,25,0,8.75,US,1643936467
113,Sao Filipe,14.8961,-24.4956,296.34,74,0,4.14,CV,1643936751
114,Emmett,43.8735,-116.4993,274.82,88,94,1.22,US,1643936752
115,Batagay,67.6333,134.6333,235.05,98,80,0.71,RU,1643936753
116,Broome,42.2506,-75.833,275.02,78,100,1.34,US,1643936753
117,Abu Kamal,34.4506,40.9171,284.07,50,100,4.72,SY,1643936754
118,Lebu,-37.6167,-73.65,288.75,92,19,5.87,CL,1643936754
119,Muros,42.7762,-9.0603,284.87,94,100,1.98,ES,1643936754
120,Bantry,51.6833,-9.45,279.14,89,100,5.02,IE,1643936755
121,Rawson,-43.3002,-65.1023,293.25,60,100,4.37,AR,1643936463
122,Saint-Pierre,-21.3393,55.4781,298.95,88,100,8.9,RE,1643936755
123,Port Alfred,-33.5906,26.891,294.11,75,98,7.74,ZA,1643936756
124,Bathsheba,13.2167,-59.5167,298.07,66,2,5.88,BB,1643936467
125,Kapaa,22.0752,-159.319,298.41,65,0,0.89,US,1643936756
126,Kahului,20.8947,-156.47,301.74,59,0,7.72,US,1643936595
127,Nikolskoye,59.7035,30.7861,255.32,100,100,0.96,RU,1643936757
128,Businga,3.3333,20.8833,294.1,50,84,1.18,CD,1643936757
129,Coquimbo,-29.9533,-71.3436,291.19,80,6,2.42,CL,1643936758
130,Vila Velha,-20.3297,-40.2925,298.12,96,75,2.68,BR,1643936758
131,Bethel,41.3712,-73.414,279.98,96,100,0.0,US,1643936759
132,Pisco,-13.7,-76.2167,294.18,78,0,7.72,PE,1643936759
133,Atherton,53.5237,-2.4935,282.92,90,100,4.47,GB,1643936760
134,Lenine,45.2986,35.7771,274.91,83,100,7.38,UA,1643936760
135,Muncar,-8.4333,114.3333,300.4,75,98,1.43,ID,1643936761
136,Tazovskiy,67.4667,78.7,256.7,96,100,3.28,RU,1643936761
137,Santa Fe,-31.6333,-60.7,298.72,80,0,1.34,AR,1643936762
138,Airai,-8.9266,125.4092,293.86,73,94,1.51,TL,1643936762
139,Ligatne,57.2343,25.0406,266.07,93,78,0.89,LV,1643936763
140,Vao,-22.6667,167.4833,297.92,91,100,3.72,NC,1643936764
141,Vetluzhskiy,58.3902,45.4654,255.28,100,100,1.05,RU,1643936764
142,Zihuatanejo,17.6333,-101.55,300.2,65,0,0.0,MX,1643936764
143,Avarua,-21.2078,-159.775,302.18,79,40,6.69,CK,1643936765
144,Haines Junction,60.7522,-137.5108,256.02,98,100,1.44,CA,1643936765
145,Khatanga,71.9667,102.5,236.96,100,89,1.75,RU,1643936677
146,Garissa,-0.4536,39.6401,298.77,67,15,2.82,KE,1643936766
147,Tura,25.5198,90.2201,287.54,70,100,1.84,IN,1643936766
148,Iwanai,42.9744,140.5089,269.29,80,100,6.07,JP,1643936767
149,Bredasdorp,-34.5322,20.0403,287.75,67,100,2.47,ZA,1643936528
150,Horsham,51.064,-0.3272,282.88,83,75,4.12,GB,1643936768
151,Kirakira,-10.4544,161.9205,301.44,79,100,4.39,SB,1643936768
152,Victoria,22.2855,114.1577,287.73,74,88,0.45,HK,1643936643
153,Sainte-Marie,-20.8968,55.5496,299.22,94,100,6.17,RE,1643936769
154,San Cristobal,7.7669,-72.225,297.25,63,85,0.65,VE,1643936755
155,Rocha,-34.4833,-54.3333,294.4,97,100,1.88,UY,1643936769
156,Urucui,-7.2294,-44.5561,299.55,61,71,0.46,BR,1643936770
157,Madera,37.1666,-119.8343,287.58,59,81,0.6,US,1643936771
158,Provideniya,64.3833,-173.3,258.08,59,11,10.72,RU,1643936771
159,Nizhnyaya Omka,55.4338,74.9426,262.23,85,99,5.32,RU,1643936772
160,Verkhnevilyuysk,63.4453,120.3167,238.57,100,72,1.57,RU,1643936772
161,La Tuque,47.4334,-72.7824,256.91,90,100,3.12,CA,1643936773
162,Bilma,18.6853,12.9164,285.4,27,0,6.49,NE,1643936773
163,New Norfolk,-42.7826,147.0587,293.1,36,2,0.89,AU,1643936774
164,Bonfim,3.0833,-59.95,300.87,58,19,4.17,BR,1643936774
165,Qasigiannguit,68.8193,-51.1922,266.29,85,100,8.25,GL,1643936774
166,Lethem,3.3803,-59.7968,301.01,60,23,4.91,GY,1643936775
167,Lorengau,-2.0226,147.2712,302.34,66,100,3.85,PG,1643936608
168,Sulangan,11.1373,123.7228,299.54,81,86,7.78,PH,1643936775
169,Hillsborough,37.5741,-122.3794,289.86,70,75,5.66,US,1643936724
170,Shimoda,34.6667,138.95,278.21,60,100,2.45,JP,1643936668
171,Port Blair,11.6667,92.75,296.92,78,14,3.25,IN,1643936665
172,Saldanha,-33.0117,17.9442,289.68,81,0,8.5,ZA,1643936541
173,Alice Springs,-23.7,133.8833,295.9,35,93,8.23,AU,1643936777
174,Iqaluit,63.7506,-68.5145,244.39,94,100,1.51,CA,1643936516
175,Williams Lake,52.1415,-122.1445,266.61,87,99,2.14,CA,1643936778
176,Saint-Joseph,-21.3667,55.6167,298.35,91,100,12.8,RE,1643936717
177,Teeli,51.0333,90.2333,245.71,89,17,0.54,RU,1643936778
178,Nguru,12.8791,10.4526,288.41,18,0,5.55,NG,1643936779
179,Cidreira,-30.1811,-50.2056,297.59,88,76,10.25,BR,1643936779
180,Tamala,52.541,43.2515,271.55,98,100,4.11,RU,1643936780
181,Tungor,53.3808,142.9564,257.05,93,100,10.67,RU,1643936780
182,Lavrentiya,65.5833,-171.0,254.35,66,0,8.68,RU,1643936781
183,Asmara,15.3333,38.9333,286.39,55,0,0.39,ER,1643936781
184,Cefalu,38.0386,14.0229,285.67,40,16,1.34,IT,1643936781
185,Ixtapa,20.7,-105.2,296.72,64,75,3.6,MX,1643936695
186,Wajir,1.7471,40.0573,298.51,66,99,6.78,KE,1643936782
187,Shache,38.4167,77.2406,269.17,46,100,1.27,CN,1643936783
188,Hilo,19.7297,-155.09,298.0,74,75,4.63,US,1643936726
189,Beyneu,45.3167,55.2,275.23,69,100,9.83,KZ,1643936783
190,Carnarvon,-24.8667,113.6333,305.2,37,7,3.72,AU,1643936784
191,Pacific Grove,36.6177,-121.9166,290.37,76,0,0.45,US,1643936784
192,Praia,14.9215,-23.5087,294.45,68,0,3.09,CV,1643936785
193,Gimbi,9.1667,35.8333,291.3,39,99,1.41,ET,1643936785
194,Rong Kwang,18.339,100.3174,295.68,71,9,0.83,TH,1643936785
195,Longyearbyen,78.2186,15.6401,263.06,73,75,3.6,SJ,1643936786
196,Souillac,-20.5167,57.5167,300.02,88,100,8.27,MU,1643936786
197,Sur,22.5667,59.5289,292.88,49,0,1.68,OM,1643936787
198,Luebo,-5.35,21.4167,292.36,99,100,0.47,CD,1643936787
199,Bistra,46.3833,23.1,266.33,91,99,0.66,RO,1643936788
200,Capitan Bado,-23.2667,-55.5333,294.31,96,100,5.65,PY,1643936788
201,Janauba,-15.8025,-43.3089,295.31,85,77,1.84,BR,1643936552
202,Palora,-1.7,-77.9333,293.86,87,100,1.34,EC,1643936789
203,Lima,-12.0432,-77.0282,295.32,76,84,0.45,PE,1643936522
204,Yerbogachen,61.2767,108.0108,256.39,98,99,1.44,RU,1643936790
205,Rio Grande,-32.035,-52.0986,298.12,85,100,5.35,BR,1643936790
206,Tawang,27.5833,91.8667,269.06,73,95,2.53,IN,1643936791
207,Nome,64.5011,-165.4064,258.21,72,100,14.9,US,1643936548
208,Santa Lucia,27.9117,-15.5407,289.69,64,0,2.06,ES,1643936792
209,Koslan,63.4564,48.8989,259.84,98,95,1.12,RU,1643936792
210,Usinsk,65.9939,57.5281,263.98,96,100,3.54,RU,1643936793
211,Aksaray,38.3726,34.0254,272.92,90,100,0.74,TR,1643936793
212,Tessalit,20.1986,1.0114,287.49,16,0,5.2,ML,1643936793
213,Teya,60.3778,92.6267,261.39,93,100,2.84,RU,1643936794
214,Yellowknife,62.456,-114.3525,241.79,91,31,1.34,CA,1643936532
215,Bokoro,12.3807,17.0568,291.24,16,67,5.58,TD,1643936794
216,Sandakan,5.8402,118.1179,299.13,81,42,1.1,MY,1643936795
217,Isangel,-19.55,169.2667,302.21,84,100,2.06,VU,1643936576
218,Simbahan,6.3032,120.5836,300.28,78,62,7.03,PH,1643936795
219,Tete,-16.1564,33.5867,297.13,89,15,0.29,MZ,1643936796
220,Kavaratti,10.5669,72.642,299.43,64,1,3.54,IN,1643936796
221,Bacolod,10.6667,122.95,301.23,69,95,6.32,PH,1643936713
222,Derzhavinsk,51.1,66.3167,258.49,82,85,3.01,KZ,1643936797
223,Sao Miguel Do Iguacu,-25.3481,-54.2378,297.71,98,100,1.21,BR,1643936797
224,Jabinyanah,35.035,10.9081,285.4,78,3,6.03,TN,1643936798
225,Acapulco,16.8634,-99.8901,299.05,73,0,3.6,MX,1643936798
226,Alyangula,-13.8483,136.4192,301.27,75,100,5.96,AU,1643936798
227,Dawson Creek,55.7666,-120.2362,253.95,78,100,4.12,CA,1643936799
228,Acarau,-2.8856,-40.12,299.39,82,99,6.0,BR,1643936593
229,Mirnyy,62.5353,113.9611,246.61,100,87,0.77,RU,1643936684
230,Kruisfontein,-34.0033,24.7314,290.08,84,52,4.69,ZA,1643936800
231,Honningsvag,70.9821,25.9704,269.72,71,32,9.14,NO,1643936800
232,Sitka,57.0531,-135.33,279.09,87,100,3.6,US,1643936801
233,Likasi,-10.9814,26.7333,289.76,97,100,2.23,CD,1643936801
234,Gonen,40.1049,27.654,279.27,52,58,5.87,TR,1643936802
235,Avera,33.194,-82.5271,295.21,67,100,6.41,US,1643936802
236,Guerrero Negro,27.9769,-114.0611,290.0,28,0,7.6,MX,1643936695
237,Vryburg,-26.9566,24.7284,291.0,83,100,2.52,ZA,1643936803
238,College,64.8569,-147.8028,256.48,54,75,2.06,US,1643936803
239,Kulhudhuffushi,6.6221,73.07,300.09,71,18,4.28,MV,1643936804
240,Dauphin,51.1494,-100.0502,248.23,77,75,1.54,CA,1643936804
241,Rantepao,-2.9701,119.8978,296.74,74,100,0.58,ID,1643936805
242,Cayenne,4.9333,-52.3333,298.76,88,75,2.68,GF,1643936544
243,Carutapera,-1.195,-46.02,297.59,90,100,2.97,BR,1643936805
244,Narsaq,60.9167,-46.05,270.27,95,100,4.84,GL,1643936806
245,Fortuna,40.5982,-124.1573,285.61,79,0,0.89,US,1643936806
246,Kosh-Agach,50.0,88.6667,241.48,100,97,1.24,RU,1643936806
247,Baruun-Urt,46.6806,113.2792,249.76,93,6,2.74,MN,1643936807
248,Yarmouth,41.7057,-70.2286,282.21,98,100,2.06,US,1643936807
249,Black River,18.0264,-77.8487,297.58,81,3,1.48,JM,1643936808
250,Mayo,38.8876,-76.5119,287.34,94,100,0.45,US,1643936808
251,Aklavik,68.2191,-135.0107,239.44,99,11,2.84,CA,1643936809
252,Bijar,35.8668,47.6051,265.19,78,8,2.37,IR,1643936809
253,Oriximina,-1.7656,-55.8661,299.06,78,100,0.83,BR,1643936810
254,Portland,45.5234,-122.6762,283.48,86,75,1.79,US,1643936371
255,Wanning,18.8003,110.3967,290.98,88,100,4.67,CN,1643936811
256,Isabela,6.7085,121.9711,301.53,64,100,0.58,PH,1643936812
257,Lazaro Cardenas,17.9583,-102.2,296.81,69,0,2.95,MX,1643936779
258,Islamkot,24.6997,70.177,288.71,33,0,3.15,PK,1643936812
259,Littleton,39.6133,-105.0166,267.74,70,20,2.06,US,1643936536
260,Havelock,34.8791,-76.9013,292.07,83,100,2.68,US,1643936813
261,Atasu,48.6814,71.6433,255.02,83,0,2.47,KZ,1643936813
262,Kifri,34.6959,44.9661,285.45,41,96,3.33,IQ,1643936814
263,Tuatapere,-46.1333,167.6833,285.83,91,100,1.86,NZ,1643936814
264,Clyde River,70.4692,-68.5914,252.01,96,100,6.72,CA,1643936815
265,Honiara,-9.4333,159.95,298.66,97,100,5.27,SB,1643936580
266,Amapa,1.0,-52.0,295.92,97,100,1.8,BR,1643936815
