,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
267,Naze,28.3667,129.4833,285.36,75,100,8.27,JP,1643936816
268,Siedlce,52.1677,22.2901,274.02,98,100,2.67,PL,1643936816
269,Sao Felix Do Xingu,-6.6447,-51.995,295.74,90,5,0.7,BR,1643936816
270,Labuhan,-6.8844,112.2051,299.69,81,89,2.52,ID,1643936817
271,Bukachacha,52.9833,116.9167,248.47,89,14,1.61,RU,1643936817
272,Douentza,14.9951,-2.9517,292.73,14,4,1.89,ML,1643936818
273,Cabreuva,-23.3075,-47.1328,296.45,94,100,1.13,BR,1643936795
274,Tiksi,71.6872,128.8694,249.13,100,100,2.95,RU,1643936818
275,Yulara,-25.2406,130.9889,298.06,27,95,9.26,AU,1643936819
276,Sao Miguel,-5.4667,-35.3667,300.58,74,19,6.3,BR,1643936819
277,Marrakesh,31.6315,-8.0083,287.19,47,0,1.54,MA,1643936820
278,Zaysan,47.4667,84.8667,251.95,85,80,1.36,KZ,1643936813
279,Camocim De Sao Felix,-8.3586,-35.7619,293.52,91,100,3.0,BR,1643936820
280,Ostrovnoy,68.0531,39.5131,263.54,93,100,1.66,RU,1643936821
281,Ponta Do Sol,32.6667,-17.1,292.04,78,53,2.24,PT,1643936821
282,Hambantota,6.1241,81.1185,295.34,100,20,0.51,LK,1643936821
283,Coihaique,-45.5752,-72.0662,289.12,67,75,2.06,CL,1643936822
284,Bubaque,11.2833,-15.8333,298.36,74,0,5.54,GW,1643936822
285,Mitsamiouli,-11.3847,43.2844,300.96,76,100,4.26,KM,1643936823
286,Alexandria,31.2156,29.9553,284.33,64,14,9.42,EG,1643936823
287,Yuzhnouralsk,54.4418,61.2536,267.82,83,100,6.18,RU,1643936823
288,Cradock,-32.1642,25.6192,289.5,87,57,3.43,ZA,1643936824
289,Dom Pedrito,-30.9828,-54.6731,294.27,93,100,3.94,BR,1643936824
290,Malanje,-9.5402,16.341,290.52,88,100,0.68,AO,1643936825
291,Broken Hill,-31.95,141.4333,292.54,34,0,8.97,AU,1643936825
292,Aksu,41.1231,80.2644,268.26,57,100,1.36,CN,1643936825
293,Manuk Mangkaw,4.8,119.85,300.17,74,22,4.53,PH,1643936826
294,San-Pedro,4.7485,-6.6363,298.9,86,2,1.93,CI,1643936642
295,Olga,43.7444,135.2892,261.94,50,11,6.67,RU,1643936827
296,Caledon,-34.23,19.4265,287.69,75,100,1.59,ZA,1643936827
297,Nhulunbuy,-12.2333,136.7667,302.56,74,100,6.56,AU,1643936741
298,Diego De Almagro,-26.3667,-70.05,291.98,36,0,1.17,CL,1643936827
299,Tagusao,9.1924,117.8141,301.04,71,9,4.39,PH,1643936828
300,Tautira,-17.7333,-149.15,305.16,76,39,6.89,PF,1643936828
301,Kamenka,51.3223,42.7678,271.34,99,100,1.85,RU,1643936829
302,Fort Nelson,58.8053,-122.7002,251.64,98,100,1.59,CA,1643936829
303,Lasem,-6.6922,111.4527,299.39,81,97,2.05,ID,1643936830
304,Goderich,43.7501,-81.7165,264.21,86,100,6.95,CA,1643936830
305,Ilhabela,-23.7781,-45.3581,297.61,91,61,4.41,BR,1643936831
306,Oranjemund,-28.55,16.4333,290.82,81,3,8.86,NA,1643936547
307,Pullman,46.7313,-117.1796,273.54,90,99,0.45,US,1643936550
308,Susangerd,31.5608,48.1831,286.78,49,100,3.81,IR,1643936832
309,Bonavista,48.6499,-53.1147,277.1,86,100,13.93,CA,1643936832
310,Aljezur,37.3191,-8.8033,285.05,59,77,1.13,PT,1643936833
311,Ahipara,-35.1667,173.1667,298.23,70,99,6.58,NZ,1643936833
312,Saint-Augustin,51.226,-58.6502,262.06,69,100,8.22,CA,1643936617
313,Skjervoy,70.0311,20.9714,266.12,75,86,13.75,NO,1643936834
314,Novooleksiyivka,46.2269,34.6428,272.93,90,100,6.43,UA,1643936834
315,Fuling,29.7022,107.3919,281.14,70,99,0.6,CN,1643936835
316,Balikpapan,-1.2675,116.8289,300.7,89,20,2.06,ID,1643936835
317,Saint-Philippe,-21.3585,55.7679,298.9,93,100,15.03,RE,1643936836
318,Zalari,53.5584,102.5065,248.1,100,95,0.78,RU,1643936836
319,Minna,9.6139,6.5569,297.39,11,2,4.98,NG,1643936837
320,Mersing,2.4312,103.8405,299.65,81,47,4.4,MY,1643936837
321,Bardiyah,31.7561,25.0865,285.36,64,41,12.78,LY,1643936838
322,Deniliquin,-35.5333,144.9667,296.48,28,0,4.33,AU,1643936838
323,Gamba,-2.65,10.0,296.38,90,100,0.92,GA,1643936839
324,Kittery,43.0881,-70.7362,279.55,95,100,1.54,US,1643936839
325,Flinders,-34.5833,150.8552,296.37,59,60,6.78,AU,1643936840
326,Kalyazin,57.2403,37.8433,265.94,99,100,1.47,RU,1643936840
327,Redlands,34.0556,-117.1825,290.46,24,4,0.45,US,1643936793
328,Norman Wells,65.282,-126.8329,235.65,100,10,1.22,CA,1643936841
329,Schlitz,50.6742,9.561,278.34,95,88,3.13,DE,1643936842
330,Namatanai,-3.6667,152.4333,301.48,72,92,4.35,PG,1643936842
331,Saint-Louis,16.3333,-15.0,297.02,9,0,4.68,SN,1643936843
332,West Wendover,40.7391,-114.0733,270.65,54,77,1.31,US,1643936843
333,Torbay,47.6666,-52.7314,276.63,84,100,3.58,CA,1643936727
334,Severo-Yeniseyskiy,60.3725,93.0408,259.82,93,94,3.51,RU,1643936844
335,Rafaela,-31.2503,-61.4867,298.74,71,0,1.34,AR,1643936845
336,Nouadhibou,20.931,-17.0347,292.33,72,5,4.2,MR,1643936845
337,Tezu,27.9167,96.1667,286.02,57,81,1.79,IN,1643936846
338,Korla,41.7597,86.1469,269.13,46,100,3.27,CN,1643936846
339,Pavlohrad,48.5167,35.8667,272.68,95,98,4.12,UA,1643936846
340,Novyy Urengoy,66.0833,76.6333,257.36,98,100,2.25,RU,1643936847
341,Tigil,57.8,158.6667,263.36,86,100,1.07,RU,1643936847
342,Geraldton,-28.7667,114.6,308.78,13,0,10.8,AU,1643936848
343,Heishan,41.6892,122.1128,262.16,42,0,5.38,CN,1643936718
344,Esperance,-33.8667,121.9,296.13,53,2,5.88,AU,1643936821
345,Vanavara,60.34,102.2797,261.26,94,100,3.97,RU,1643936849
346,Davila,18.4726,120.5763,299.58,70,0,8.55,PH,1643936849
347,Puerto Escondido,15.85,-97.0667,299.61,73,0,0.0,MX,1643936850
348,Taltal,-25.4,-70.4833,293.46,68,0,1.73,CL,1643936675
349,Harper,4.375,-7.7169,298.9,84,13,1.75,LR,1643936850
350,Manggar,-2.8833,108.2667,300.69,73,35,1.0,ID,1643936851
351,Jalu,29.0331,21.5482,283.66,57,6,5.86,LY,1643936575
352,Sanaur,30.3025,76.4553,283.26,98,100,2.41,IN,1643936852
353,Turukhansk,65.8167,87.9833,257.93,95,99,5.19,RU,1643936852
354,Livny,52.4253,37.6069,266.82,97,100,2.25,RU,1643936852
355,Belmonte,-15.8631,-38.8828,300.43,81,84,3.22,BR,1643936853
356,Slavonice,48.9975,15.3515,276.74,92,98,0.87,CZ,1643936853
357,Chernihiv,51.0,32.0,264.61,96,85,4.6,UA,1643936854
358,Kichera,55.9375,110.0997,253.49,98,100,0.7,RU,1643936854
359,Shamary,57.3434,58.2199,269.73,98,100,0.56,RU,1643936855
360,Mandalgovi,45.7625,106.2708,257.03,73,33,4.71,MN,1643936617
361,Jalapa,19.5333,-96.9167,288.8,96,47,1.37,MX,1643936792
362,Abeche,13.8292,20.8324,290.69,14,9,3.79,TD,1643936856
363,Beloye,48.4952,39.0505,273.58,98,100,4.67,UA,1643936856
364,Mehamn,71.0357,27.8492,266.7,81,97,5.84,NO,1643936856
365,Saveh,35.0213,50.3566,279.05,58,1,0.18,IR,1643936857
366,Marsa Matruh,31.3525,27.2453,286.4,70,100,14.24,EG,1643936857
367,Kangaatsiaq,68.3065,-53.4641,262.98,86,100,13.22,GL,1643936818
368,Esmeraldas,-19.7625,-44.3139,295.63,89,98,0.47,BR,1643936858
369,Nishihara,26.1842,127.7558,290.75,92,100,4.63,JP,1643936858
370,Puerto Colombia,10.9878,-74.9547,300.2,83,0,11.48,CO,1643936859
371,Polunochnoye,60.8697,60.4153,256.5,99,97,1.4,RU,1643936859
372,Moose Factory,51.2585,-80.6094,243.1,99,11,1.7,CA,1643936748
373,Bafut,6.0833,10.1,292.63,28,56,0.3,CM,1643936860
374,Houlton,46.1262,-67.8403,267.38,82,100,6.17,US,1643936860
375,Alakurtti,66.9672,30.3491,258.01,99,92,0.49,RU,1643936861
376,Beloha,-25.1667,45.05,295.22,92,8,4.91,MG,1643936861
377,Samarai,-10.6167,150.6667,302.35,69,98,3.48,PG,1643936862
378,Namibe,-15.1961,12.1522,295.1,77,2,3.17,AO,1643936613
379,Mount Gambier,-37.8333,140.7667,293.37,47,13,4.05,AU,1643936752
380,Ecoporanga,-18.3733,-40.8306,295.61,96,100,1.41,BR,1643936862
381,Chiplun,17.5333,73.5167,290.41,88,97,1.05,IN,1643936863
382,Akyab,20.15,92.9,290.13,67,0,3.1,MM,1643936863
383,Columbia,34.0007,-81.0348,293.86,69,100,7.2,US,1643936687
384,Yar-Sale,66.8333,70.8333,251.45,99,99,2.46,RU,1643936592
385,Puerto Asis,0.5133,-76.5007,299.06,71,95,0.92,CO,1643936864
386,Vila Franca Do Campo,37.7167,-25.4333,288.81,82,100,4.51,PT,1643936865
387,Bonthe,7.5264,-12.505,297.8,88,2,1.08,SL,1643936587
388,Palmer,42.1584,-72.3287,279.34,85,100,0.52,US,1643936865
389,Kamwenge,0.1866,30.4539,291.46,60,100,0.1,UG,1643936866
390,Kribi,2.95,9.9167,299.37,79,100,2.5,CM,1643936866
391,Ust-Maya,60.4167,134.5333,245.83,96,100,1.12,RU,1643936867
392,Itarema,-2.9248,-39.9167,299.14,83,98,5.45,BR,1643936867
393,Bengkulu,-3.8004,102.2655,298.12,86,96,1.39,ID,1643936847
394,Kasungu,-13.0333,33.4833,291.25,95,74,1.0,MW,1643936868
395,Caucaia,-3.7361,-38.6531,301.12,76,40,3.6,BR,1643936868
396,Goma,-1.6792,29.2228,291.11,79,100,1.22,CD,1643936869
397,Sisimiut,66.9395,-53.6735,262.3,75,64,15.17,GL,1643936869
398,Newport,51.5877,-2.9984,283.9,86,100,10.27,GB,1643936870
399,Lakes Entrance,-37.8811,147.981,294.35,68,77,1.81,AU,1643936871
400,Bara,10.3744,10.7288,291.16,21,37,3.76,NG,1643936871
401,Port Lavaca,28.615,-96.6261,274.25,89,100,7.72,US,1643936872
402,Kieta,-6.2167,155.6333,298.26,91,100,2.09,PG,1643936872
403,Hereford,52.0568,-2.7148,283.74,88,100,4.02,GB,1643936872
404,Oussouye,12.485,-16.5469,294.99,72,0,2.86,SN,1643936873
405,Kautokeino,69.0125,23.0412,254.23,100,98,1.54,NO,1643936873
406,Praya,14.9215,-23.5087,294.45,68,0,3.09,CV,1643936785
407,Omsk,55.0,73.4,259.09,77,0,1.79,RU,1643936874
408,Buchanan,5.8808,-10.0467,299.24,84,1,2.1,LR,1643936875
409,Codrington,-38.2667,141.9667,291.92,61,72,6.57,AU,1643936875
410,Port Lincoln,-34.7333,135.8667,291.84,63,67,7.0,AU,1643936875
411,Calvinia,-31.4707,19.776,290.25,66,0,1.74,ZA,1643936876
412,Iguape,-24.7081,-47.5553,297.28,91,100,4.34,BR,1643936876
413,Dakar,14.6937,-17.4441,295.64,71,0,3.48,SN,1643936877
414,Mantua,45.1667,10.7833,281.34,89,80,1.71,IT,1643936877
415,Dwarka,22.2394,68.9678,292.79,48,5,2.91,IN,1643936867
416,Sechelt,49.4664,-123.7694,279.85,97,100,1.85,CA,1643936598
417,Wewak,-3.5534,143.6268,301.85,66,42,2.14,PG,1643936878
418,Peniche,39.3558,-9.3811,285.72,84,99,1.13,PT,1643936878
419,Syracuse,37.0881,15.2792,283.32,53,1,3.35,IT,1643936879
420,Te Anau,-45.4167,167.7167,281.96,96,100,1.45,NZ,1643936738
421,Norsup,-16.0667,167.3833,298.4,92,100,3.13,VU,1643936879
422,Hualmay,-11.0964,-77.6139,294.96,79,66,4.09,PE,1643936717
423,Arman,59.7,150.1667,260.1,74,91,4.62,RU,1643936880
424,Wad Madani,14.4012,33.5199,296.66,16,0,7.66,SD,1643936880
425,Sigli,5.3848,95.9609,299.29,79,17,1.12,ID,1643936881
426,Igrim,63.1906,64.4162,261.4,96,100,0.34,RU,1643936881
427,Campbeltown,55.4258,-5.6076,278.18,59,100,11.31,GB,1643936882
428,Colonelganj,27.1333,81.7,285.59,90,0,6.35,IN,1643936882
429,Shelby,35.2001,-89.8668,271.45,92,100,6.17,US,1643936597
430,State College,40.7934,-77.86,276.37,95,100,0.45,US,1643936751
431,Casablanca,33.5928,-7.6192,290.0,72,100,2.68,MA,1643936883
432,Vestmannaeyjar,63.4427,-20.2734,269.98,67,11,16.09,IS,1643936884
433,Sakakah,29.9697,40.2064,284.97,48,0,6.8,SA,1643936884
434,Conde,-7.2597,-34.9075,299.85,83,20,4.12,BR,1643936885
435,Aloleng,16.1307,119.7824,300.33,73,4,5.29,PH,1643936885
436,Visby,57.6409,18.296,275.4,93,100,5.66,SE,1643936886
437,Khyriv,49.5333,22.8524,271.76,87,100,3.21,UA,1643936886
438,Kloulklubed,7.0419,134.2556,302.43,79,39,9.73,PW,1643936887
439,Mwingi,-0.9344,38.0601,291.79,75,100,1.12,KE,1643936887
440,Outlook,51.5001,-107.0513,248.84,97,100,3.64,CA,1643936762
441,Borisoglebskiy,57.2586,39.1508,257.95,96,100,1.25,RU,1643936888
442,Nova Olimpia,-14.7972,-57.2881,295.91,90,100,1.8,BR,1643936888
443,Hinton,53.4001,-117.5857,268.21,96,100,1.6,CA,1643936889
444,Ushtobe,45.2514,77.9838,264.36,91,75,2.59,KZ,1643936889
445,Kozhevnikovo,56.2589,83.9714,261.07,96,30,3.04,RU,1643936890
446,Saint-Francois,46.4154,3.9054,278.38,87,100,1.54,FR,1643936891
447,Neiafu,-18.65,-173.9833,300.53,89,75,3.09,TO,1643936891
448,Faya,18.3851,42.4509,284.44,62,17,1.8,SA,1643936892
449,Greymouth,-42.4667,171.2,290.66,97,100,4.14,NZ,1643936893
450,Evanston,42.0411,-87.6901,269.32,72,100,1.34,US,1643936830
451,Half Moon Bay,37.4636,-122.4286,290.19,68,0,1.34,US,1643936786
452,Uruzgan,32.8333,66.0,271.03,35,0,4.19,AF,1643936894
453,Spassk-Dalniy,44.5978,132.8211,256.49,85,91,1.83,RU,1643936894
454,Bilibino,68.0546,166.4372,253.17,68,0,1.8,RU,1643936895
455,Beringovskiy,63.05,179.3167,255.96,77,100,8.46,RU,1643936829
456,Bouloupari,-21.8667,166.05,305.1,83,99,2.88,NC,1643936895
457,Jackson,42.4165,-122.8345,285.68,48,0,0.0,US,1643936733
458,Celestun,20.8667,-90.4,299.02,72,0,3.26,MX,1643936896
459,Karratha,-20.7377,116.8463,305.24,46,67,3.99,AU,1643936896
460,Hervey Bay,-25.2986,152.8535,298.16,79,100,4.92,AU,1643936743
461,Mackay,-21.15,149.2,301.31,71,100,3.15,AU,1643936740
462,Desaguadero,-16.5656,-69.0417,281.89,77,74,3.3,PE,1643936725
463,Agde,43.3108,3.4758,281.98,81,0,3.09,FR,1643936898
464,Mariental,-24.6333,17.9667,298.59,40,100,4.5,NA,1643936898
465,Rio Tuba,8.5061,117.4317,300.63,69,7,1.77,PH,1643936899
466,Padang,-0.9492,100.3543,297.18,83,93,1.41,ID,1643936899
467,Ano Mera,37.45,25.4,283.51,65,94,16.78,GR,1643936900
468,Mbanza-Ngungu,-5.25,14.8667,292.74,96,100,1.52,CD,1643936900
469,Imeni Poliny Osipenko,52.4201,136.4853,252.04,93,100,0.86,RU,1643936901
470,Occhiobello,44.9207,11.5802,281.59,86,100,0.45,IT,1643936901
471,Daoukro,7.0591,-3.9631,293.14,20,0,0.34,CI,1643936902
472,La Palma,33.8464,-118.0467,293.1,41,0,0.89,US,1643936902
473,Seoul,37.5683,126.9778,270.88,38,8,4.52,KR,1643936902
474,Twin Falls,42.3505,-114.6445,265.34,86,20,1.54,US,1643936814
475,Fukue,32.6881,128.8419,280.45,55,56,8.4,JP,1643936903
476,Binzhou,37.3667,118.0167,270.83,38,58,5.59,CN,1643936759
477,Jonkoping,57.7814,14.1562,277.25,100,75,3.6,SE,1643936904
478,Maniitsoq,65.4167,-52.9,262.2,82,100,10.43,GL,1643936666
479,Milkovo,54.7167,158.6167,267.14,87,100,5.77,RU,1643936905
480,Balakhta,55.38,91.6,250.43,100,100,0.33,RU,1643936905
481,Drawsko Pomorskie,53.5306,15.8097,279.2,99,100,3.2,PL,1643936906
482,Campo Bom,-29.6789,-51.0533,302.55,73,71,1.54,BR,1643936906
483,Oktyabrskiy,54.4815,53.471,272.19,97,100,5.05,RU,1643936907
484,La Macarena,2.1837,-73.7849,300.13,55,80,1.7,CO,1643936907
485,Cozumel,20.5083,-86.9458,299.14,85,20,1.79,MX,1643936908
486,Biak,-0.9131,122.8766,301.04,63,100,0.55,ID,1643936754
487,Morant Bay,17.8815,-76.4093,297.96,83,7,4.76,JM,1643936674
488,Buala,-8.145,159.5921,297.52,92,100,3.77,SB,1643936908
489,Pitimbu,-7.4706,-34.8086,300.48,76,100,5.75,BR,1643936746
490,Fatehpur,25.9333,80.8,284.93,97,11,2.85,IN,1643936909
491,Kumluca,36.3703,30.2869,280.19,75,100,3.53,TR,1643936909
492,Albanel,48.8832,-72.4487,252.37,88,100,2.14,CA,1643936910
493,Luwingu,-10.2621,29.9271,290.22,96,99,3.14,ZM,1643936911
494,Champerico,14.3,-91.9167,300.8,66,23,2.75,GT,1643936911
495,Axim,4.8699,-2.2405,299.16,85,0,2.68,GH,1643936912
496,Poli,-3.3333,36.8,289.79,71,100,1.73,TZ,1643936912
497,Bay City,43.5945,-83.8889,263.46,65,0,3.13,US,1643936708
498,Jedrzejow,50.6394,20.3045,274.37,99,100,4.53,PL,1643936913
499,Acajutla,13.5928,-89.8275,299.15,76,0,1.97,SV,1643936913
500,Jasper,37.2001,-94.3502,265.27,76,100,3.13,US,1643936914
501,Port Pirie,-33.1833,138.0167,295.82,32,0,3.6,AU,1643936914
502,Shahrud,36.4182,54.9763,275.99,55,100,1.41,IR,1643936766
503,Gritsovskiy,54.1376,38.1604,261.87,96,100,2.13,RU,1643936915
504,Baie-Saint-Paul,47.4411,-70.4986,263.14,52,100,5.81,CA,1643936915
505,Tilichiki,60.4667,166.1,257.33,78,100,4.81,RU,1643936916
506,Asau,46.4333,26.4,269.79,83,22,2.61,RO,1643936916
507,Turinsk,58.0458,63.696,268.33,95,100,3.25,RU,1643936917
508,Surgut,61.25,73.4167,268.25,92,100,5.81,RU,1643936917
509,Key West,24.5557,-81.7826,297.04,88,0,7.2,US,1643936664
510,Sabang,5.8933,95.3214,301.02,71,87,5.72,ID,1643936918
511,Bolshaya Dzhalga,45.9695,42.6966,275.64,85,99,1.56,RU,1643936918
512,Aswan,24.0934,32.907,285.25,33,0,3.68,EG,1643936919
513,Vangaindrano,-23.35,47.6,297.13,91,80,3.36,MG,1643936919
514,Amahai,-3.3333,128.9167,302.21,63,100,1.02,ID,1643936920
515,Kushmurun,52.4503,64.6311,263.04,84,100,6.2,KZ,1643936941
516,Aksarka,66.5606,67.7975,246.55,100,98,0.87,RU,1643936942
517,Balkanabat,39.5108,54.3671,283.26,30,4,2.22,TM,1643936942
518,Poum,-20.2333,164.0167,301.47,83,71,7.35,NC,1643936943
519,Constitucion,-35.3333,-72.4167,287.69,95,24,2.27,CL,1643936756
520,Saint Anthony,45.0205,-93.218,256.09,61,0,0.0,US,1643936944
521,Sibolga,1.7427,98.7792,297.99,84,72,0.99,ID,1643936890
522,Camacha,33.0833,-16.3333,290.11,94,20,3.6,PT,1643936944
523,Mayahi,13.9553,7.6712,287.62,18,0,7.37,NE,1643936945
524,Almazar,40.3217,69.0106,275.99,58,0,7.83,UZ,1643936945
525,Myitkyina,25.3833,97.4,284.6,80,78,1.49,MM,1643936946
526,Goleta,36.8181,10.305,284.15,93,20,2.06,TN,1643936764
527,Fairbanks,64.8378,-147.7164,256.49,52,100,4.12,US,1643936892
528,Hamadan,34.7992,48.5146,277.48,63,62,3.95,IR,1643936947
529,Shingu,33.7333,135.9833,279.21,40,87,1.86,JP,1643936948
530,Acari,-15.4311,-74.6158,296.55,71,49,2.05,PE,1643936948
531,Pangnirtung,66.1451,-65.7125,248.24,99,100,2.18,CA,1643936949
532,Cockburn Town,21.4612,-71.1419,297.44,71,0,9.42,TC,1643936949
533,Swift Current,50.2834,-107.8014,250.6,77,0,8.23,CA,1643936895
534,Lotofaga,-13.9764,-171.8578,305.03,77,98,7.52,WS,1643936950
